Id,Name,Canonical,Region,Country,Country Code
"9020076","56314","56314,Minnesota,United States","Minnesota","United States",us"
"9020077","56315","56315,Minnesota,United States","Minnesota","United States",us"
"9020078","56316","56316,Minnesota,United States","Minnesota","United States",us"
"9020080","56318","56318,Minnesota,United States","Minnesota","United States",us"
"9020081","56319","56319,Minnesota,United States","Minnesota","United States",us"
"9020082","56320","56320,Minnesota,United States","Minnesota","United States",us"
"9020083","56323","56323,Minnesota,United States","Minnesota","United States",us"
"9020084","56324","56324,Minnesota,United States","Minnesota","United States",us"
"9020086","56326","56326,Minnesota,United States","Minnesota","United States",us"
"9020087","56327","56327,Minnesota,United States","Minnesota","United States",us"
"9020089","56329","56329,Minnesota,United States","Minnesota","United States",us"
"9020090","56330","56330,Minnesota,United States","Minnesota","United States",us"
"9020091","56331","56331,Minnesota,United States","Minnesota","United States",us"
"9020092","56332","56332,Minnesota,United States","Minnesota","United States",us"
"9020093","56334","56334,Minnesota,United States","Minnesota","United States",us"
"9020094","56336","56336,Minnesota,United States","Minnesota","United States",us"
"9020095","56338","56338,Minnesota,United States","Minnesota","United States",us"
"9020096","56339","56339,Minnesota,United States","Minnesota","United States",us"
"9020097","56340","56340,Minnesota,United States","Minnesota","United States",us"
"9020098","56342","56342,Minnesota,United States","Minnesota","United States",us"
"9020099","56343","56343,Minnesota,United States","Minnesota","United States",us"
"9020100","56345","56345,Minnesota,United States","Minnesota","United States",us"
"9020101","56347","56347,Minnesota,United States","Minnesota","United States",us"
"9020102","56349","56349,Minnesota,United States","Minnesota","United States",us"
"9020103","56350","56350,Minnesota,United States","Minnesota","United States",us"
"9020104","56352","56352,Minnesota,United States","Minnesota","United States",us"
"9020105","56353","56353,Minnesota,United States","Minnesota","United States",us"
"9020106","56354","56354,Minnesota,United States","Minnesota","United States",us"
"9020107","56355","56355,Minnesota,United States","Minnesota","United States",us"
"9020109","56357","56357,Minnesota,United States","Minnesota","United States",us"
"9020110","56358","56358,Minnesota,United States","Minnesota","United States",us"
"9020111","56359","56359,Minnesota,United States","Minnesota","United States",us"
"9020112","56360","56360,Minnesota,United States","Minnesota","United States",us"
"9020113","56361","56361,Minnesota,United States","Minnesota","United States",us"
"9020114","56362","56362,Minnesota,United States","Minnesota","United States",us"
"9020115","56364","56364,Minnesota,United States","Minnesota","United States",us"
"9020116","56367","56367,Minnesota,United States","Minnesota","United States",us"
"9020117","56368","56368,Minnesota,United States","Minnesota","United States",us"
"9020119","56371","56371,Minnesota,United States","Minnesota","United States",us"
"9020120","56373","56373,Minnesota,United States","Minnesota","United States",us"
"9020121","56374","56374,Minnesota,United States","Minnesota","United States",us"
"9020122","56375","56375,Minnesota,United States","Minnesota","United States",us"
"9020124","56377","56377,Minnesota,United States","Minnesota","United States",us"
"9020125","56378","56378,Minnesota,United States","Minnesota","United States",us"
"9020126","56379","56379,Minnesota,United States","Minnesota","United States",us"
"9020127","56381","56381,Minnesota,United States","Minnesota","United States",us"
"9020128","56382","56382,Minnesota,United States","Minnesota","United States",us"
"9020129","56384","56384,Minnesota,United States","Minnesota","United States",us"
"9020130","56385","56385,Minnesota,United States","Minnesota","United States",us"
"9020131","56386","56386,Minnesota,United States","Minnesota","United States",us"
"9020132","56387","56387,Minnesota,United States","Minnesota","United States",us"
"9020133","56389","56389,Minnesota,United States","Minnesota","United States",us"
"9020135","56401","56401,Minnesota,United States","Minnesota","United States",us"
"9020136","56425","56425,Minnesota,United States","Minnesota","United States",us"
"9020137","56431","56431,Minnesota,United States","Minnesota","United States",us"
"9020138","56433","56433,Minnesota,United States","Minnesota","United States",us"
"9020139","56434","56434,Minnesota,United States","Minnesota","United States",us"
"9020140","56435","56435,Minnesota,United States","Minnesota","United States",us"
"9020141","56437","56437,Minnesota,United States","Minnesota","United States",us"
"9020142","56438","56438,Minnesota,United States","Minnesota","United States",us"
"9020143","56440","56440,Minnesota,United States","Minnesota","United States",us"
"9020144","56441","56441,Minnesota,United States","Minnesota","United States",us"
"9020145","56442","56442,Minnesota,United States","Minnesota","United States",us"
"9020146","56443","56443,Minnesota,United States","Minnesota","United States",us"
"9020147","56444","56444,Minnesota,United States","Minnesota","United States",us"
"9020148","56446","56446,Minnesota,United States","Minnesota","United States",us"
"9020149","56447","56447,Minnesota,United States","Minnesota","United States",us"
"9020150","56448","56448,Minnesota,United States","Minnesota","United States",us"
"9020151","56449","56449,Minnesota,United States","Minnesota","United States",us"
"9020152","56450","56450,Minnesota,United States","Minnesota","United States",us"
"9020153","56452","56452,Minnesota,United States","Minnesota","United States",us"
"9020154","56453","56453,Minnesota,United States","Minnesota","United States",us"
"9020155","56455","56455,Minnesota,United States","Minnesota","United States",us"
"9020156","56458","56458,Minnesota,United States","Minnesota","United States",us"
"9020157","56461","56461,Minnesota,United States","Minnesota","United States",us"
"9020158","56464","56464,Minnesota,United States","Minnesota","United States",us"
"9020159","56465","56465,Minnesota,United States","Minnesota","United States",us"
"9020160","56466","56466,Minnesota,United States","Minnesota","United States",us"
"9020161","56467","56467,Minnesota,United States","Minnesota","United States",us"
"9020162","56468","56468,Minnesota,United States","Minnesota","United States",us"
"9020163","56469","56469,Minnesota,United States","Minnesota","United States",us"
"9020164","56470","56470,Minnesota,United States","Minnesota","United States",us"
"9020165","56472","56472,Minnesota,United States","Minnesota","United States",us"
"9020166","56473","56473,Minnesota,United States","Minnesota","United States",us"
"9020167","56474","56474,Minnesota,United States","Minnesota","United States",us"
"9020168","56475","56475,Minnesota,United States","Minnesota","United States",us"
"9020169","56477","56477,Minnesota,United States","Minnesota","United States",us"
"9020170","56479","56479,Minnesota,United States","Minnesota","United States",us"
"9020171","56481","56481,Minnesota,United States","Minnesota","United States",us"
"9020172","56482","56482,Minnesota,United States","Minnesota","United States",us"
"9020173","56484","56484,Minnesota,United States","Minnesota","United States",us"
"9020174","56501","56501,Minnesota,United States","Minnesota","United States",us"
"9020175","56510","56510,Minnesota,United States","Minnesota","United States",us"
"9020176","56511","56511,Minnesota,United States","Minnesota","United States",us"
"9020177","56514","56514,Minnesota,United States","Minnesota","United States",us"
"9020178","56515","56515,Minnesota,United States","Minnesota","United States",us"
"9020179","56516","56516,Minnesota,United States","Minnesota","United States",us"
"9020180","56517","56517,Minnesota,United States","Minnesota","United States",us"
"9020181","56518","56518,Minnesota,United States","Minnesota","United States",us"
"9020182","56519","56519,Minnesota,United States","Minnesota","United States",us"
"9020183","56520","56520,Minnesota,United States","Minnesota","United States",us"
"9020184","56521","56521,Minnesota,United States","Minnesota","United States",us"
"9020185","56522","56522,Minnesota,United States","Minnesota","United States",us"
"9020186","56523","56523,Minnesota,United States","Minnesota","United States",us"
"9020187","56524","56524,Minnesota,United States","Minnesota","United States",us"
"9020188","56527","56527,Minnesota,United States","Minnesota","United States",us"
"9020189","56528","56528,Minnesota,United States","Minnesota","United States",us"
"9020190","56529","56529,Minnesota,United States","Minnesota","United States",us"
"9020191","56531","56531,Minnesota,United States","Minnesota","United States",us"
"9020192","56533","56533,Minnesota,United States","Minnesota","United States",us"
"9020193","56534","56534,Minnesota,United States","Minnesota","United States",us"
"9020194","56535","56535,Minnesota,United States","Minnesota","United States",us"
"9020195","56536","56536,Minnesota,United States","Minnesota","United States",us"
